Absolute_Magnitude,Est_Dia_In_Km_Min,Est_Dia_In_Km_Max,Close_Approach_Date,Relative_Velocity_Km_Per_Hr,Miss_Dist_Kilometers,Minimum_Orbit_Intersection,Jupiter_Tisserand_Invariant,Epoch_Osculation,Eccentricity,Semi_Major_Axis,Inclination,Asc_Node_Longitude,Orbital_Period,Perihelion_Distance,Perihelion_Arg,Aphelion_Dist,Perihelion_Time,Mean_Anomaly,Mean_Motion,Hazardous
22.6,0.0802703167,0.1794898848,1995-03-08,41293.0729588648,7744736.5,0.0341962,5.089,2458000.5,0.4282526106821032,1.234937694057483,5.850410278034516,151.2892418885367,501.2634017981307,0.7060724025476296,292.6184516502227,1.763802985567337,2457751.688642938,178.6926558391438,0.7181852868344447,0
23.8,0.046190746,0.1032856481,1995-03-08,42950.3131091804,14592393.0,0.052677,7.48,2455882.5,0.3864587856542614,0.7629744336180587,20.83376792025673,352.9223651783215,243.4240059087946,0.4681162605167759,351.1788107856062,1.057832606719342,2455988.2188708745,203.652258647551,1.478900976327223,0
28.6,0.0050647146,0.0113250461,1995-03-08,35546.9153827062,21946004.0,0.00220111,5.349,2458000.5,0.2299595839786057,1.176188921427005,1.990548431564578,336.8735046974825,465.9228968858448,0.905713006375406,120.0623447551711,1.446664836478604,2457796.5160968,157.6102089911095,0.772660031104252,0
21.2,0.1529519353,0.3420109247,1995-03-08,57379.3457833544,25865906.0,0.0667857,4.469,2458000.5,0.4373989530511649,1.442414905197316,24.56842188077443,151.7319137192872,632.7522951838971,0.8115041357986146,97.07781956847644,2.073325674596017,2458075.090407064,317.5623087461238,0.5689430172598158,0
22.8,0.0732073989,0.1636967205,1995-03-08,42265.4885399758,49843512.0,0.0452308,6.708,2458000.5,0.513906570440738,0.8653553647152513,6.812692898480357,64.12627502627186,294.0289970235248,0.4206435570219426,292.8831880645742,1.31006717240856,2457885.993670272,140.1980046848551,1.224369037218451,0
23.8,0.046190746,0.1032856481,1995-03-08,42950.2029249665,14592338.0,0.0515902,7.48,2456125.5,0.3864450668773289,0.7629535011587539,20.83340836762825,352.9209234711133,243.4139883487221,0.468113884379167,351.1779799498096,1.057793117938341,2456231.6333853165,203.0327732060237,1.478961839630405,0
23.6,0.0506471459,0.1132504611,1995-03-15,13816.8603514779,12937927.0,0.0231683,5.694,2458000.5,0.1755281002971447,1.085053919527081,1.499707987243189,143.9720934468935,412.8339519813857,0.8945964663125213,2.124647144481263,1.27551137274164,2458019.6760410117,343.2780837648182,0.8720213012330731,0
19.8,0.2914439045,0.6516883822,1995-03-22,52742.1858542341,73819112.0,0.00864628,5.679,2458000.5,0.6596701710312648,1.039069958449247,1.660280612530236,211.1661458545495,386.8704956796536,0.3536265012455829,111.2704877710451,1.72451341565291,2458022.991311085,339.0708464948791,0.9305439520983694,1
21.7,0.1214940408,0.2716689341,1995-03-22,27053.5512844418,74676320.0,0.072723,4.988,2458000.5,0.1806949354384842,1.298712853884236,2.883848267500705,42.7745945849694,540.5901587784003,1.064042018598494,283.6789058830172,1.533383689169977,2458116.9552514236,282.4479213473536,0.6659388709803942,0
20.1,0.2538370294,0.5675968529,1995-03-22,51778.1562725826,62975644.0,0.286119,5.55,2458000.5,0.6085291129034922,1.067729565398203,19.76609421451883,228.3483095782694,402.9863441432185,0.4179850401456034,179.9055930928364,1.717474090650803,2458175.9619568433,203.2544790124766,0.8933305190908865,0
19.9,0.2783267681,0.6223575734,1995-03-22,59537.6973600401,55719572.0,0.00632801,5.118,2458000.5,0.2001586683140727,1.225054256082759,23.76674096359197,157.1413506175398,495.2579002937377,0.9798490275727472,9.6180260171084,1.470259484592771,2458225.3960863966,196.5243824380092,0.7268940077209951,1
27.4,0.0088014652,0.0196806745,1995-03-22,26420.9069973864,10631156.0,0.00184403,5.435,2458000.5,0.2216354711934581,1.149622484484153,7.430785914533306,330.7831998198386,450.2267560674101,0.894825363440914,290.4836428426266,1.404419605527393,2457820.163435952,144.1965902347316,0.7995970811341543,0
23.9,0.04411182,0.0986370281,1995-03-22,38158.5373419197,58869008.0,0.110326,4.698,2458000.5,0.2254849824771856,1.408325755715618,8.113962312011777,158.2260557876106,610.4542330459966,1.090769447365912,28.41222819732559,1.725882064065323,2457721.451415724,164.561870327472,0.589724799193709,0
26.9,0.0110803882,0.0247765013,1995-03-22,82168.6631087621,70754448.0,0.00602602,6.938,2458000.5,0.2997332703803507,0.8416315805242635,10.27694002800109,171.1772580572293,282.0210086909677,0.5893665944383424,218.2204921071237,1.093896566610185,2457932.078607813,87.3399513801906,1.276500646781531,0
21.424,0.1379605689,0.3084892103,1995-03-22,73347.2003754896,33566916.0,0.0890355,4.955,2458000.5,0.1478846210086852,1.235912132943166,39.40701510140626,356.5439054824789,501.8568085276265,1.05313973556283,218.6018120381645,1.418684530323502,2457874.5638402095,90.33855226043312,0.7173360884675185,0
17.3,0.9216265485,2.0608196123,1995-04-08,82657.2597742512,12975059.0,0.0591071,3.12,2458000.5,0.7766438887734538,2.26319603381811,9.064507173740576,352.6914107643232,1243.602787733987,0.5054986650569561,299.7393341963947,4.020893402579265,2458582.7329616738,191.4543290913346,0.2894814996804316,0
26.5,0.0133215567,0.0297879063,1995-04-08,27059.2638778848,35312740.0,0.00576149,6.132,2458000.5,0.01394849751423765,0.988667858326567,4.320908199813253,264.4056022167966,359.0658068186285,0.9748774271622922,87.81644303895897,1.002458289490842,2457942.407117798,58.24402434197092,1.00260173250594,0
18.8,0.4619074603,1.0328564805,1995-04-08,77525.044157425,69933392.0,0.264451,3.214,2458000.5,0.4445997797497422,2.250574629195569,40.07490632410602,190.8023227140372,1233.214308376651,1.249969644744861,16.17455002900164,3.251179613646277,2458488.2635855256,217.6120228280012,0.2919200641402612,0
28.15,0.0062309602,0.0139328506,1995-04-08,48932.0385761632,48298924.0,4.42295e-05,5.916,2458000.5,0.1458940283310568,1.033210407631443,3.174319580769291,10.44411032877468,383.6026380708879,0.8824711791485181,85.73153235954244,1.183949636114367,2458145.0120523744,224.3796113696917,0.9384711268160616,0
20.8,0.1838886721,0.411187571,1995-04-15,29476.3894326732,57238648.0,0.0497576,5.797,2458000.5,0.2962061287988718,1.052079402640927,7.906473496389842,128.8405407963474,394.1587791697582,0.7404470355956286,242.293197578416,1.363711769686226,2457881.0856817695,109.0655767033018,0.9133375152985072,1
25.6,0.0201629919,0.0450858206,1995-04-15,50728.3313784829,40237380.0,0.024568,6.797,2458000.5,0.1986104067958223,0.8633230890356343,15.29060134113289,18.63948790340435,292.993820551631,0.691858139126041,344.8005314441176,1.034788038945228,2458132.9450594713,197.2654367936369,1.228694855482665,0
25.4,0.022108281,0.0494356193,1995-04-15,40318.2037961903,34836728.0,0.0053862,6.79,2458000.5,0.177454625327355,0.8693364318543375,1.86779849136472,150.0050896869119,296.0603493553376,0.7150686610562064,204.9786870571115,1.023604202652469,2457906.7139113224,114.0409109070574,1.21596830100312,0
19.4,0.3503926411,0.7835017643,1995-04-22,33497.5158818422,5421688.5,0.0215286,5.768,2457800.5,0.1290438595815365,1.061197120692007,15.08972042172532,215.4436355173162,399.2937581924141,0.924256148461097,61.17301359257869,1.198138092922917,2457865.405627995,301.4816144786948,0.9015918546528368,1
21.0,0.1677084622,0.3750075218,1995-04-22,93793.9698381571,59935336.0,0.175606,4.38,2458000.5,0.5458440282992364,1.487152224729361,10.42495328796337,114.7292730820402,662.4171450359277,0.6753990636889152,354.1692340425912,2.298905385769806,2457734.9226792026,144.331764664412,0.543464194273647,0
20.9,0.1756123185,0.3926810818,1995-04-22,69367.0052395429,65708916.0,0.0337336,5.148,2458000.5,0.523263108804333,1.182148764701506,23.27720540354022,65.77208245525733,469.4686819583911,0.5635739270145939,110.1549531441406,1.800723602388418,2457785.992688909,164.4894216808606,0.7668243140272065,1
19.4,0.3503926411,0.7835017643,1995-04-22,33497.5158868348,5421688.5,0.020437,5.768,2458000.5,0.1290153472152782,1.061191066459368,15.0900047631558,215.4428312993687,399.2903411827814,0.924281132558361,61.18913869575113,1.198101000360374,2457865.4169557453,121.790814642756,0.9015995702115028,1
18.9,0.4411182,0.9863702813,1995-05-08,51633.110464672,33947260.0,0.00433054,3.539,2458000.5,0.5324847482604941,2.10401812174821,8.168524524209124,299.0216815675574,1114.737576501411,0.9836605618535968,332.9520294576553,3.224375681642823,2457678.0535241137,104.1327876318541,0.322945962878416,1
24.0,0.0421264611,0.0941976306,1995-05-08,39036.7263062466,46063436.0,0.0666464,6.379,2458000.5,0.2473747528584077,0.9352170073812008,7.028450269921951,204.1993482802674,330.3444547300045,0.7038679313112967,23.65247194162792,1.166566083451105,2458103.637073676,247.60414775645,1.089771584918032,0
21.494,0.1335841639,0.2987032712,1995-05-08,56443.3093445288,29137866.0,0.0739088,6.696,2458000.5,0.3838850579102436,0.8740622180160318,10.8683759590036,100.3027572519904,298.4777407624754,0.5385227928357914,257.1689856660798,1.209601643196272,2457968.782320913,38.2553300025332,1.206120091502847,0
22.1,0.1010543415,0.2259643771,1995-05-15,56869.5062562905,27445294.0,0.0549144,5.293,2458000.5,0.1538369907726766,1.157817149428843,31.0424516089619,49.31999676585112,455.0492405086502,0.9797020432957112,246.8332902517551,1.335932255561975,2458117.7636105367,267.2300401028926,0.7911231751482434,0
21.6,0.1272198785,0.2844722965,1995-05-15,73042.032156736,30440984.0,0.0812573,5.01,2458000.5,0.4765100329390353,1.253468714046949,5.80092536793395,191.2587796617734,512.5882832519676,0.6561782958283874,147.9375112842552,1.850759132265511,2458112.460028539,281.3684518532314,0.7023180430814464,0
20.5,0.2111324448,0.4721064988,1995-05-15,71477.4622295909,22393042.0,0.117551,6.468,2458000.5,0.526542700061064,0.8963389405575244,20.13021458154914,38.78160579508243,309.9608358537071,0.424378214626492,334.98067422639,1.368299666488557,2457976.506133836,27.86736522773487,1.161437053840925,0
21.0,0.1677084622,0.3750075218,1995-05-15,88985.7187613528,51248596.0,0.00215466,4.092,2458000.5,0.5332462604352894,1.653696612656535,7.502275135786705,74.49124208498932,776.7516457501827,0.7718690780629323,250.7422433155759,2.535524147250137,2457669.892935062,153.2259944718528,0.4634686028277596,1
22.2,0.096506147,0.2157943048,1995-05-15,41027.7681871315,34981784.0,0.0499383,5.512,2458000.5,0.4988696932157258,1.100327266788939,10.78773208277203,16.98040476322838,421.5812038217386,0.5514073407690427,125.9795009921141,1.649247192808834,2457807.135336048,165.1195034118488,0.8539280137171922,0
20.6,0.2016299194,0.4508582062,1995-05-22,55639.5116057431,16406984.0,0.0947896,4.044,2458000.5,0.4908497989594158,1.661650553101948,22.1301664250267,72.21757892144072,782.3624022975998,0.8460297131710548,100.3153715205702,2.477271393032841,2457629.305441272,170.8032501941032,0.4601448113339436,0
24.4,0.0350392641,0.0783501764,1995-05-22,52866.635117418,57902824.0,0.021176,5.17,2458000.5,0.1896829317424602,1.233608012173821,5.565071112894867,215.9032878169585,500.4540394052879,0.9996136278037018,323.5602403844879,1.46760239654394,2457831.3481179783,121.6788610599896,0.7193467764348634,0
18.8,0.4619074603,1.0328564805,1995-05-22,70330.2149148512,51898464.0,0.0613713,3.232,2458000.5,0.591282535960133,2.269587545102286,28.17732240810394,95.203000551295,1248.874609320113,0.9276200658506738,158.5215330934825,3.611555024353899,2458591.8746083123,189.5306371002728,0.2882595236650571,0
25.8,0.0183888672,0.0411187571,1995-05-22,17366.0350781873,60106416.0,0.00120536,4.769,2458000.5,0.3500664333192877,1.365936091394591,0.6544971567741348,214.1302323153935,583.1012834449405,0.887767715737998,119.6465718765472,1.844104467051184,2458076.200143044,313.2636057069759,0.617388454151796,0
24.3,0.0366906138,0.0820427065,1995-06-08,41429.694708589,3868730.5,0.0222117,5.054,2458000.5,0.202625295607249,1.253655419096375,20.00369553323626,256.4453282720152,512.7028130962499,0.9996331192123424,38.56656343615317,1.507677718980407,2458106.3548874944,285.6728098139616,0.7021611561402084,0
19.6,0.3195618867,0.7145621017,1995-06-08,65997.8423187595,53124212.0,0.0142281,5.208,2457800.5,0.2348032024240591,1.187057031586828,27.42819291107595,91.3017276853694,472.395556943907,0.9083322391102432,58.2930682841533,1.465781824063413,2457814.6715043797,349.2002761211894,0.7620732132388514,1
26.2,0.0152951935,0.0342010925,1995-06-08,28534.9016509411,24354582.0,0.00634687,5.537,2458000.5,0.1197566329200361,1.126601949757105,6.507326870768589,242.5828956419752,436.7713817183259,0.9916838936130462,318.5163366159038,1.261520005901163,2458071.8892944315,301.1588142652097,0.8242298261019404,0
20.8,0.1838886721,0.411187571,1995-06-08,70802.2042868531,54831432.0,0.113249,6.447,2458000.5,0.2991539178730141,0.912717016736762,21.03334897898406,87.57392832159935,318.4950216186122,0.6396741452705902,23.61692199702258,1.185759888202933,2458072.7060020766,278.3844048313936,1.130315940796992,0
19.6,0.3195618867,0.7145621017,1995-06-08,65997.7472403997,53124064.0,0.014981,5.208,2458000.5,0.2347705612442139,1.18707590311588,27.42934756970816,91.29622833768234,472.4068220242749,0.9083854271018824,58.30311252249622,1.465766379129877,2457814.66831711,141.6139706740252,0.7620550407324583,1
20.616,0.2001497153,0.447548369,1995-06-08,62932.8813383124,48423144.0,0.317486,5.612,2458000.5,0.4054789391223797,1.062613440594973,29.97955176309085,280.3174924693282,400.0933971167236,0.6317460700053416,202.1321893156033,1.493480811184605,2458183.941818243,194.9409036905404,0.8997899055429133,0
17.5,0.8405334021,1.8794898244,1995-06-15,58051.773848434,45024036.0,0.0636542,3.367,2458000.5,0.5484018822965251,2.306718529428724,3.246143241153584,213.2863017826745,1279.647443089683,1.041709745961739,98.0395632854609,3.571727312895709,2457601.275168723,112.3129187151667,0.2813274874607551,0
22.0,0.1058168859,0.2366137501,1995-06-15,48510.8460294847,9816599.0,0.0589302,5.364,2458000.5,0.30977234666475,1.150231297936064,20.01862819566331,268.0963340337385,450.5844479129489,0.7939214495671685,70.135953631271,1.50654114630496,2458052.23419338,318.6663283583578,0.7989623291870707,0
23.0,0.0667659413,0.1492931834,1995-06-15,15594.1889718321,14103325.0,0.0949569,4.633,2458000.5,0.2318209307064729,1.438387666344343,7.096661497807136,253.4295183007643,630.1041683088879,1.104939298815686,18.92836310165708,1.771836033873,2458088.2088474487,309.8889442894267,0.5713341033216619,0
21.5,0.1332155667,0.2978790628,1995-06-15,60977.876287972,46137780.0,0.0738937,3.5,2458000.5,0.5261474187914922,2.161978055705668,4.440911302351275,237.8567752670393,1161.11530358446,1.024458882212282,78.24190434677628,3.299497229199053,2458038.029903394,348.3639762732325,0.3100467273910263,0
16.5,1.332155667,2.978790628,1995-06-22,47212.3512417499,6895954.0,0.0436453,7.557,2458000.5,0.3399797159866457,0.7531844336406677,24.9272962782371,272.6928189515696,238.7538758060025,0.4971170038059509,156.6239373490321,1.009251863475384,2458103.876113845,204.1265053446825,1.507828925434974,1
20.2,0.2424124811,0.5420507863,1995-06-22,39836.0840499454,73181936.0,0.0270542,5.556,2458000.5,0.4614920351674892,1.087142228849047,18.2835214315469,246.750955268562,414.0263438840223,0.5854347491409798,256.0421444347076,1.588849708557113,2458057.798667411,310.1782421031937,0.8695098882423862,1
27.1,0.0101054342,0.0225964377,1995-06-22,45187.8342415099,18219530.0,0.00108035,6.997,2458000.5,0.3884472788369994,0.830728067890893,5.059664077001305,166.1544806171286,276.5583358674995,0.5080340104651575,319.7961989090851,1.153422125316629,2458016.8025449114,338.7787406603182,1.301714514844629,0
27.2,0.0096506147,0.0215794305,1995-06-22,45095.5250793342,55870700.0,0.00396247,6.385,2458000.5,0.3601241569688025,0.9297454068141836,0.4952217100602064,323.4926064565487,327.4496187621624,0.5949216259896094,264.2658160994401,1.264569187638758,2458072.03320699,281.3559795432977,1.099405769232182,0
21.571,0.1289302951,0.2882969041,1995-06-22,46207.179438313,47410376.0,0.119136,4.491,2458000.5,0.294842973658921,1.498548586522003,6.801303325578496,56.16673208709447,670.0460779441441,1.056712065099482,259.3072848150319,1.940385107944523,2457965.063673359,19.03910493734082,0.5372764826928963,0
18.7,0.4836764882,1.0815335068,1995-07-08,87708.4402273942,67884888.0,0.00197078,4.054,2458000.5,0.4921266252859243,1.694978563392385,7.83911684920814,326.9024685776038,806.0180023830769,0.8608344830581066,233.0557394203598,2.529122643726664,2457919.6516182907,36.11013318463239,0.4466401481550315,1
20.6,0.2016299194,0.4508582062,1995-07-08,32231.4086108898,20690156.0,0.0355235,6.454,2456346.5,0.4120948370750944,0.9138520280653584,5.208499321631484,205.2425729545676,319.0893040944803,0.53725832544902,211.1301076969899,1.290445730681697,2456372.82623736,330.2984546084541,1.128210802996412,1
18.1,0.6376097899,1.4257388333,1995-07-08,56140.6957679617,57920168.0,0.243876,3.776,2458000.5,0.3929044048426266,1.90717825097135,19.80151512180682,90.671469731107,962.0227781647918,1.15783951534465,235.8207925627996,2.656516986598051,2457630.10940908,138.6044236764724,0.3742115136678531,0
19.5,0.3346223745,0.7482383761,1995-07-08,113787.8471836879,61771396.0,0.00803028,3.594,2458000.5,0.5374951507131843,1.854462055451618,38.50091552904151,124.7942812859417,922.4128707956812,0.8576976934647692,237.7160546006993,2.851226417438468,2458244.0678961785,264.9401353771952,0.3902807640676793,1
18.7,0.4836764882,1.0815335068,1995-07-08,115853.0607057031,35621844.0,0.22291,5.289,2458000.5,0.790756960368756,1.064507657848714,43.56115448362104,276.4541321668485,401.1636849031553,0.2227408180390012,160.10543676,1.906274497658426,2457979.536854731,18.81210234352095,0.897389304036599,0
18.7,0.4836764882,1.0815335068,1995-07-08,115853.0611975708,35621840.0,0.22291,5.289,2458000.5,0.7907569689137183,1.064507658028576,43.56115504220871,276.4541314999233,401.1636850048279,0.2227408089804583,160.1054355754493,1.906274507076694,2457979.536854091,18.8121029128578,0.8973893038091608,0
20.1,0.2538370294,0.5675968529,1995-07-15,66663.0917440337,48037404.0,0.14088,4.574,2457600.5,0.2476966426679784,1.376451096446346,37.22407108829239,106.1303161194635,589.8473138359883,1.035508781059929,244.0632687260298,1.717393411832764,2457658.844275228,324.3908879648891,0.6103274382293802,0
20.1,0.2538370294,0.5675968529,1995-07-15,112062.8027896715,71772336.0,0.00799405,3.918,2458000.5,0.6073127022277187,1.73386919363144,0.9209450537747632,317.3928578023471,833.9171826189519,0.6808684083377344,228.7276848309123,2.786869978925145,2458218.5062927664,265.8872187409405,0.4316975444364929,1
20.2,0.2424124811,0.5420507863,1995-07-15,66663.0700108924,48037648.0,0.141147,4.574,2458000.5,0.2476471761427561,1.376501611527481,37.22279206579987,106.1248590326738,589.8797847952184,1.035614874476747,244.0608253914646,1.717388348578214,2458248.6969151916,208.5269511313089,0.610293841693485,0
19.7,0.3051792326,0.6824015094,1995-07-15,94852.3216501195,55637000.0,0.200346,3.568,2458000.5,0.4364161676008859,1.895561584856526,40.75589995690742,296.3182956877208,953.2466221849488,1.06830786254198,56.56054080211472,2.722815307171073,2457581.9292042674,158.0760770160067,0.3776567276733059,0
16.7,1.214940408,2.7166893409,1995-07-22,73050.4772834677,60871124.0,0.256265,3.427,2458000.5,0.707411422929393,2.016449150650885,15.95128044364067,168.5299865401225,1045.873933196462,0.5899899877241765,167.1005289202966,3.442908313577593,2458304.369211986,255.4052559846539,0.3442097451456186,0
17.9,0.6991252322,1.5632915441,1995-07-22,55231.9907943614,66316588.0,0.0451383,5.169,2458000.5,0.2780787999190192,1.189569735081815,30.1225406141259,292.4757569846702,473.8962656558362,0.8587756107302781,84.2046886005298,1.520363859433351,2458067.793321121,308.879960955237,0.759659921569096,1
23.7,0.0483676488,0.1081533507,1995-07-22,35390.6980282703,48873616.0,0.0752783,6.424,2458000.5,0.222717159391895,0.9253650074475226,13.08284558438967,359.7151698871408,325.1382290472969,0.7192703415881505,330.5650246556428,1.131459673306895,2458031.5589511907,325.6108650727421,1.107221384132076,0
20.3,0.2315021222,0.5176544822,1995-07-22,55490.6599830742,72039488.0,0.0449381,7.609,2458000.5,0.2710734108752346,0.7521531361361501,19.1976308267857,358.6587800949906,238.2636732212871,0.5482644200232192,347.4623459991788,0.956041852249081,2458042.556090056,296.4561445080394,1.510931125726625,1
20.7,0.1925550782,0.4305662442,1995-08-08,52917.5089169024,44574208.0,0.143015,4.911,2458000.5,0.249441069304206,1.310034736062646,14.97551130247512,119.3113637536016,547.6746555831121,0.983258270673526,267.3785244832686,1.636811201451766,2458217.784534408,217.173539820518,0.6573245563403077,0
17.5,0.8405334021,1.8794898244,1995-08-08,76521.0623977573,45663968.0,0.0197173,3.356,2458000.5,0.5749602982938385,2.237486605660774,16.14284854240449,116.8191316160531,1222.472485465145,0.9510206394415868,139.3276943771838,3.52395257187996,2458453.144808691,226.7028231177015,0.2944851555190803,1
20.3,0.2315021222,0.5176544822,1995-08-08,71455.0845598909,72342576.0,0.122189,4.593,2458000.5,0.2568069943428223,1.367546504692949,37.36069360524818,118.9617953672091,584.1327857113762,1.016350997198721,305.8884068834909,1.718742012187178,2458225.7535616606,221.1766293872037,0.6162982267149756,0
24.1,0.040230458,0.0899580388,1995-08-08,34235.5669813472,5849801.5,0.00335624,6.997,2458000.5,0.4073193079080165,0.8301293866516695,1.914256662040002,243.0519125356717,276.259428572244,0.4920016594066053,213.6346689133144,1.168257113896734,2458037.142516542,312.2502959502082,1.303122944474842,0
22.0,0.1058168859,0.2366137501,1995-08-08,57819.838606619,73313632.0,0.013789,6.449,2458000.5,0.5146651431643737,0.9061444567592144,8.805309986974386,211.1157354680615,315.0609541635102,0.4397834901936297,44.6338158622501,1.372505423324799,2458106.754743089,238.5895014705892,1.142636036749788,1
27.8,0.0073207399,0.016369672,1995-08-08,73744.0353176641,66852456.0,0.00229906,4.988,2458000.5,0.2969169445501015,1.288215731785637,3.648952368735195,177.7237952656623,534.0492685781778,0.9057226527824724,54.57036918965708,1.670708810788801,2458044.555019829,330.3027265993828,0.6740951091618258,0
25.8,0.0183888672,0.0411187571,1995-08-08,70325.7416701877,54720140.0,0.0041285,4.906,2458000.5,0.3142290572731071,1.27714625028094,27.79521315206508,334.3526039521191,527.1805462948607,0.8758297880552768,239.4568280891988,1.678462712506604,2457812.927917964,128.0888492709682,0.6828780055147295,0
20.5,0.2111324448,0.4721064988,1995-08-15,47525.9773541872,66886804.0,0.154706,6.085,2458000.5,0.5405178023526714,0.968377581781579,11.22419547692227,128.2836974696954,348.0691375405533,0.4449522594294055,358.5166597457216,1.491802904133752,2458091.3747801604,266.010279771211,1.034277277622917,0
21.0,0.1677084622,0.3750075218,1995-08-15,87723.1973247196,64415952.0,0.164167,5.751,2458000.5,0.5920637249101245,1.02204832684398,22.48814425873502,64.94457277444644,377.4031965581878,0.416930587414573,27.71113556351528,1.627166066273388,2457920.9598810687,75.87228480396955,0.9538869921693824,0
20.5,0.2111324448,0.4721064988,1995-08-15,51292.5954735017,29983460.0,0.0640277,6.754,2458000.5,0.247892802415425,0.8692400532428961,14.07363263320681,303.619451429382,296.0111168140606,0.6537617004727814,241.2457181552933,1.084718406013011,2457852.556714144,179.9242659581224,1.216170540737272,0
26.5,0.0133215567,0.0297879063,1995-08-15,55789.2136648847,43464572.0,0.0200872,6.076,2458000.5,0.1944668036041747,0.9928418174587028,12.93289524955619,107.308006136735,361.342061746365,0.7997670427329493,105.9025698631637,1.185916592184456,2457830.558526909,169.3102929035901,0.9962858966933468,0
19.2,0.3841978911,0.8590926012,1995-08-15,71586.5746661539,33564184.0,0.180276,3.715,2458000.5,0.6364788257474345,1.847854685254643,12.09591999913569,242.8083220263312,917.4874872415662,0.6717343050318725,165.6231304285062,3.023975065477413,2458249.8520218674,262.1602701720379,0.3923759233843537,0
18.3,0.5815070396,1.30028927,1995-08-22,13073.8727848083,36989136.0,0.120423,4.57,2458000.5,0.275645195703379,1.461599740800429,7.559173999677165,122.4573310894536,645.4180588904653,1.058716794207486,249.7394136036384,1.864482687393371,2457753.756279395,137.6282212657402,0.5577780092160328,0
18.8,0.4619074603,1.0328564805,1995-08-22,38412.7441120026,70651280.0,0.236062,4.729,2458000.5,0.1843426617058004,1.373675245828435,21.21089365186563,137.0475226872611,588.0639207296055,1.120448294693052,101.1889164194012,1.626902196963819,2458050.9910371923,329.0904802207054,0.6121783488321326,0
24.7,0.0305179233,0.0682401509,1995-08-22,70733.781760617,70551696.0,0.0285671,5.865,2458000.5,0.2030510455908618,1.042607694139675,4.22223501558565,146.24487474079,388.8479513605899,0.8309051117035368,296.9358099718218,1.254310276575814,2458180.9358982197,192.950326389245,0.9258117440000644,0
24.4,0.0350392641,0.0783501764,1995-08-22,56981.9492382622,49979660.0,0.00908397,7.176,2458000.5,0.3623412818111571,0.8045111682670718,14.95651571067213,206.1288496349375,263.5703437193372,0.5130035603257895,327.946014101613,1.096018776208354,2458032.7400764013,315.9645924472466,1.3658592803724,0
21.2,0.1529519353,0.3420109247,1995-09-08,46247.8384959228,62941832.0,0.138005,5.122,2458000.5,0.1727505558584062,1.220779402862681,25.78403060537174,157.224245276986,492.667843429631,1.00988908243766,76.3635728090676,1.431669723287702,2458195.525236124,217.4920487687966,0.7307154400293628,0
19.3,0.3669061375,0.8204270649,1995-09-08,75552.9157793455,71921168.0,0.0261387,4.943,2457600.5,0.2453492870265468,1.249949556315622,34.84177629327663,149.9465216640271,510.4311345016312,0.943275323854436,309.2586559908565,1.556623788776809,2457720.0113229025,275.7103214581483,0.705286131010587,1
18.2,0.6089126221,1.3615700154,1995-09-08,49106.9377187212,26301152.0,0.183099,2.929,2458000.5,0.5866239297757432,2.857746915166375,22.63213585239608,342.2124259372509,1764.550425924801,1.181324189486969,14.0525696730914,4.534169640845781,2458761.9881617795,204.6427292680379,0.2040179723463125,0
25.0,0.02658,0.0594346868,1995-09-08,5199.8852281028,16750804.0,0.0448509,5.397,2458000.5,0.1084151637830949,1.167829548918546,2.294234819308754,7.6341397453128,460.9646442514971,1.041219117101804,19.27899904590315,1.294439980735288,2457870.113749996,101.827874625062,0.7809709583791595,0
19.3,0.3669061375,0.8204270649,1995-09-08,75552.6527462239,71920712.0,0.0287566,4.943,2458000.5,0.2453827326983622,1.249866955593947,34.8408230892633,149.9422270457515,510.380538919628,0.943171186520922,309.2546882817978,1.556562724666972,2458230.387511672,197.8474532414083,0.7053560481793584,1
23.0,0.0667659413,0.1492931834,1995-09-08,43918.0000713562,51441896.0,0.0896811,4.56,2458000.5,0.311335293033921,1.452642086480584,13.21059097460447,270.8048442942994,639.4938330035889,1.000383336812745,127.8868226456739,1.904900836148423,2457684.267927581,178.021335305533,0.5629452254592417,0
19.9,0.2783267681,0.6223575734,1995-09-08,78564.9448113509,65705832.0,0.0703769,3.725,2458000.5,0.6904175453451732,1.810032265391183,4.629447663932813,153.6329593635456,889.4630303796989,0.5603542317242395,204.50578533573,3.059710299058127,2457982.891146359,7.126982341285601,0.4047385756396432,0
19.5,0.3346223745,0.7482383761,1995-09-15,55870.8824768148,63934848.0,0.229332,5.34,2458000.5,0.5542303362728849,1.122247254074884,24.46689441089036,191.2527124013881,434.241427872221,0.5002637810676391,29.44391572625644,1.744230727082128,2458125.6742098816,256.2265857999162,0.829031909193917,0
24.8,0.0291443905,0.0651688382,1995-09-15,20779.9089062441,60424960.0,0.0378689,5.004,2458000.5,0.1889226522509931,1.292702072996871,0.9766283120282108,45.26691335656935,536.8415167885923,1.048481368795945,190.6591072492211,1.536922777197796,2457869.1444189246,88.08560386672828,0.6705889703790694,0
26.692,0.0121942467,0.0272671645,1995-09-15,21548.4974929048,30038752.0,0.00138825,6.015,2458000.5,0.2640538859757104,1.007138471483015,1.811674081309308,185.8691790850466,369.1749337279458,0.7411996443722877,100.3230370449916,1.273077298593743,2457910.968954696,87.30597168123131,0.9751474629241564,0
